## Correlations of posterior uncertainties of fdelta(k,z) constraints
## in the parallel file nz3-pm.dat. The order of k-bands and Z1--Z3 bands in the 
## in this file corresponds to that in the above file.

 1.0580e-02 -1.2840e-02 -3.2980e-02  1.3999e-02  2.1762e-02  5.7335e-03  6.2614e-02  4.9705e-02  7.4881e-02  9.3783e-02  1.2154e-01  8.0206e-02  3.2271e-02  7.5575e-02  9.1197e-02  8.6994e-02  6.8105e-02  6.9507e-02  2.7370e-02  1.5051e-03 -2.1049e-02 -2.3722e-02 -4.4044e-02 -4.2440e-02 -8.4772e-02 -1.3470e-01 -2.1188e-01 -3.0120e-01 -3.8269e-01 -3.4299e-01 -2.1966e-01 -1.8240e-01 -1.7771e-01 -1.4700e-01 -1.0840e-01 -1.0147e-01 -7.9821e-02 -4.1357e-02 -7.6600e-03 -4.3510e-03  1.5987e-02  5.5059e-02  7.1840e-02  1.2583e-01  1.9057e-01  3.2440e-01  5.9335e-01  1.0000e+00  5.9603e-01  3.7374e-01  2.7857e-01  2.1035e-01  1.8281e-01  1.4724e-01  1.2804e-01  1.1611e-01  9.6223e-02  8.7384e-02  7.6226e-02  5.4978e-02
-6.0588e-03  3.4819e-03 -2.0916e-02 -6.3184e-03  2.4257e-02  3.8730e-02  2.9824e-02  9.4292e-03  8.2125e-02  8.8525e-02  8.8998e-02  7.6183e-02  1.2830e-01  1.2066e-01  1.2284e-01  1.2792e-01  1.1461e-01  7.3981e-02  5.5466e-03  4.1783e-03  1.5308e-02 -1.1314e-03 -2.1284e-02 -2.8299e-02 -6.7523e-02 -9.7541e-02 -1.5051e-01 -2.1248e-01 -3.0542e-01 -3.9090e-01 -3.2422e-01 -2.9839e-01 -2.5815e-01 -2.1487e-01 -1.6190e-01 -1.3839e-01 -9.4184e-02 -6.4617e-02 -4.6995e-02 -1.1528e-03  6.9281e-03  3.2992e-02  4.6713e-02  1.0221e-01  1.5594e-01  2.4542e-01  3.7696e-01  5.9603e-01  1.0000e+00  6.4602e-01  4.5474e-01  3.3746e-01  2.9655e-01  2.4012e-01  2.0326e-01  1.5533e-01  1.2930e-01  1.2693e-01  1.0869e-01  9.5037e-02
 3.4781e-03  1.0904e-02 -1.6365e-04  8.2296e-03  2.1244e-02  2.7561e-02 -4.1922e-03 -2.0696e-02  3.2759e-02  6.1323e-02  4.8310e-02  5.4877e-02  1.3799e-01  1.3833e-01  1.3495e-01  1.2243e-01  1.2052e-01  8.1176e-02  1.9901e-03  2.2183e-02 -3.5069e-03 -1.4874e-02 -1.0318e-02 -3.7898e-02 -3.4607e-02 -5.7011e-02 -7.3378e-02 -1.4466e-01 -2.0072e-01 -3.1111e-01 -3.6783e-01 -3.7077e-01 -3.2468e-01 -2.3910e-01 -1.9421e-01 -1.7300e-01 -1.2052e-01 -7.3968e-02 -4.0303e-02 -2.3648e-02  1.9567e-02  1.8259e-02  1.5481e-02  5.4346e-02  9.1136e-02  1.3459e-01  2.4487e-01  3.7374e-01  6.4602e-01  1.0000e+00  6.7655e-01  5.2499e-01  4.4785e-01  3.7634e-01  3.0552e-01  2.5076e-01  2.0388e-01  1.8710e-01  1.6371e-01  1.4235e-01
 1.3129e-02 -1.4778e-03  4.5517e-04  1.8927e-02  6.6670e-03  7.6197e-03 -5.4339e-03 -1.2427e-02  2.2139e-03  3.5049e-02  4.0233e-02  6.6847e-02  8.7288e-02  1.1979e-01  1.6254e-01  1.2215e-01  9.9723e-02  6.7043e-02  3.9146e-02  1.5180e-02 -5.4312e-03 -1.1861e-02 -1.8186e-02 -9.2012e-04 -2.8460e-02 -5.5397e-02 -6.5560e-02 -1.0118e-01 -1.5614e-01 -2.6024e-01 -3.1450e-01 -3.7793e-01 -3.7785e-01 -2.9718e-01 -2.1969e-01 -1.9486e-01 -1.5743e-01 -9.3704e-02 -6.5186e-02 -5.7096e-02  1.9109e-03  4.3583e-03  1.2602e-02  3.5482e-02  5.6229e-02  1.1763e-01  1.9424e-01  2.7857e-01  4.5474e-01  6.7655e-01  1.0000e+00  7.2929e-01  5.9606e-01  4.8747e-01  4.0753e-01  3.2356e-01  2.5528e-01  2.3171e-01  1.9644e-01  1.7336e-01
 1.7702e-02 -3.2962e-03 -9.2091e-04  1.5711e-02  8.8691e-03 -1.3824e-02  5.2050e-03  2.4591e-03 -1.3192e-02  2.3952e-02  4.3569e-02  4.1677e-02  6.2618e-02  1.0606e-01  1.5328e-01  9.6443e-02  7.1219e-02  6.2499e-02  6.0764e-02  1.4339e-02 -6.6991e-04 -1.4434e-02 -1.6858e-02  3.3911e-03 -1.2126e-02 -4.1616e-02 -2.1152e-02 -5.2217e-02 -1.2679e-01 -2.2066e-01 -2.5692e-01 -3.1530e-01 -3.9338e-01 -3.5148e-01 -2.7033e-01 -2.2135e-01 -1.7023e-01 -1.2879e-01 -9.9255e-02 -7.9303e-02  9.8620e-03  2.0494e-02  3.5666e-02  2.4884e-02  5.0039e-02  8.8828e-02  1.5821e-01  2.1035e-01  3.3746e-01  5.2499e-01  7.2929e-01  1.0000e+00  7.6596e-01  6.1959e-01  4.9819e-01  3.9724e-01  3.1146e-01  2.8199e-01  2.3762e-01  2.1794e-01
 1.4866e-02  1.4944e-02  9.0605e-03  1.9100e-02  2.1614e-02  1.2083e-02 -1.1903e-02 -3.0058e-02  2.3457e-02  3.1600e-02  1.2673e-02  3.9101e-02  5.1690e-02  8.9307e-02  1.2256e-01  8.1230e-02  8.5442e-02  7.5634e-02  8.8877e-02  4.8084e-02 -4.8405e-03 -1.0704e-02 -3.3238e-02 -1.4812e-02 -2.2140e-02 -3.2152e-02 -3.1929e-02 -5.6061e-02 -9.8251e-02 -1.5980e-01 -1.9480e-01 -2.5769e-01 -3.1645e-01 -3.4784e-01 -3.0988e-01 -2.5956e-01 -2.0811e-01 -1.5127e-01 -1.1881e-01 -9.6167e-02  1.1061e-02  2.1756e-02  3.1096e-02  3.6641e-02  5.0269e-02  8.5261e-02  1.2771e-01  1.8281e-01  2.9655e-01  4.4785e-01  5.9606e-01  7.6596e-01  1.0000e+00  7.9628e-01  6.4086e-01  5.1628e-01  4.1920e-01  3.5819e-01  3.1524e-01  2.8652e-01
 2.3686e-02  2.2131e-02  1.9147e-02  2.0147e-02  2.0114e-02 -7.1454e-03 -2.1914e-02 -2.9226e-02  3.0586e-02  1.3850e-02 -1.2563e-02  1.9289e-02  4.8132e-02  7.7211e-02  9.0166e-02  6.3134e-02  8.1654e-02  5.2113e-02  7.7542e-02  3.7169e-02 -1.8126e-02 -1.4380e-02 -2.9317e-02 -1.3407e-02 -1.0552e-02 -1.1006e-02 -1.8376e-02 -4.2696e-02 -8.6883e-02 -1.0480e-01 -1.6211e-01 -2.0417e-01 -2.5458e-01 -2.9699e-01 -3.1269e-01 -2.9341e-01 -2.4170e-01 -1.7192e-01 -1.2138e-01 -9.9406e-02  7.4076e-03  1.3311e-02  2.3697e-02  1.5762e-02  3.4504e-02  6.1921e-02  1.0139e-01  1.4724e-01  2.4012e-01  3.7634e-01  4.8747e-01  6.1959e-01  7.9628e-01  1.0000e+00  7.8783e-01  6.3887e-01  5.0388e-01  4.4440e-01  3.9041e-01  3.5086e-01
 1.8058e-02  2.2762e-03  1.2152e-02  2.9096e-02  2.5930e-02 -1.4379e-02 -2.0326e-03 -5.3881e-03  4.8693e-03  1.3717e-02  7.6452e-03  2.7077e-02  1.6679e-02  5.3315e-02  1.0643e-01  7.2216e-02  6.9093e-02  3.9814e-02  6.0495e-02  5.2773e-03 -2.4151e-02 -2.3801e-02 -3.3896e-02 -1.1799e-02 -1.5226e-02 -6.9972e-03 -2.6211e-02 -3.0542e-02 -8.8967e-02 -8.8867e-02 -1.3579e-01 -1.8110e-01 -2.2914e-01 -2.6012e-01 -2.6577e-01 -3.1940e-01 -2.6372e-01 -1.8826e-01 -1.3011e-01 -1.0418e-01  5.3782e-04  5.3525e-03  2.1444e-02 -2.8495e-04  1.3269e-02  3.4301e-02  8.7192e-02  1.2804e-01  2.0326e-01  3.0552e-01  4.0753e-01  4.9819e-01  6.4086e-01  7.8783e-01  1.0000e+00  7.9845e-01  6.6101e-01  5.7486e-01  5.1195e-01  4.4763e-01
 1.7348e-02  2.6111e-03  5.1931e-03  1.6874e-02  1.5174e-02 -1.3784e-02 -1.9597e-02 -1.0800e-03 -1.8986e-02  2.0822e-02  7.1192e-03  1.7004e-02  4.7489e-03  4.4565e-02  1.0201e-01  9.7060e-02  7.6576e-02  4.7921e-02  5.4465e-02  4.1465e-03 -2.7782e-02 -1.9706e-02 -2.7867e-02 -2.4815e-03 -1.6374e-02 -1.2593e-02 -2.0602e-02 -3.5694e-02 -7.1205e-02 -6.1740e-02 -1.2167e-01 -1.4574e-01 -1.9336e-01 -2.4000e-01 -2.4010e-01 -2.8718e-01 -2.3751e-01 -1.8053e-01 -1.2077e-01 -8.2700e-02  1.1756e-03  8.6193e-03  1.3704e-02  8.8533e-04  2.2844e-02  1.7883e-02  7.3864e-02  1.1611e-01  1.5533e-01  2.5076e-01  3.2356e-01  3.9724e-01  5.1628e-01  6.3887e-01  7.9845e-01  1.0000e+00  8.0418e-01  6.9087e-01  6.1312e-01  5.3687e-01
 4.1185e-03  4.5698e-03 -2.6537e-03  4.8449e-03  1.9658e-02 -2.7115e-03 -2.3798e-02 -5.8671e-03  1.7090e-02  2.7384e-02 -2.8957e-03  3.1284e-02  3.4669e-02  5.6468e-02  7.0616e-02  1.0675e-01  9.7883e-02  5.6228e-02  2.8029e-02  7.1476e-03 -3.6878e-02 -3.2606e-02 -2.5728e-02 -1.6802e-02 -2.2529e-02 -2.8222e-02 -2.8335e-02 -4.4880e-02 -6.2546e-02 -6.1082e-02 -1.3345e-01 -1.5145e-01 -1.6849e-01 -2.1796e-01 -2.2211e-01 -2.5822e-01 -1.9427e-01 -1.5692e-01 -1.0776e-01 -6.9519e-02  5.7189e-03  1.1684e-02  1.1996e-02 -1.7736e-03  3.1753e-02  3.5383e-02  5.7606e-02  9.6223e-02  1.2930e-01  2.0388e-01  2.5528e-01  3.1146e-01  4.1920e-01  5.0388e-01  6.6101e-01  8.0418e-01  1.0000e+00  8.4299e-01  7.3930e-01  6.3709e-01
-5.6597e-04 -7.2639e-03 -1.0826e-02  2.2282e-03 -1.0481e-03 -6.0135e-03 -7.1836e-03  1.3591e-02  2.4150e-02  1.9133e-02  2.0783e-03  3.9223e-02  4.1412e-02  4.5547e-02  5.5028e-02  9.1904e-02  9.9888e-02  6.2241e-02  3.4145e-02  4.0860e-03 -3.3628e-02 -3.5622e-02 -2.5790e-02 -6.4616e-03 -5.4841e-03 -3.0791e-02 -4.8269e-02 -5.2534e-02 -6.0307e-02 -6.1683e-02 -1.2905e-01 -1.4233e-01 -1.5617e-01 -1.9608e-01 -2.0098e-01 -2.2644e-01 -1.7993e-01 -1.3697e-01 -9.0724e-02 -6.1519e-02  8.2866e-03  1.6066e-02  1.7679e-03  1.4287e-02  3.8384e-02  5.5100e-02  7.2609e-02  8.7384e-02  1.2693e-01  1.8710e-01  2.3171e-01  2.8199e-01  3.5819e-01  4.4440e-01  5.7486e-01  6.9087e-01  8.4299e-01  1.0000e+00  8.4611e-01  7.2936e-01
 3.2156e-03 -2.6862e-03  1.4667e-03  1.8830e-02  3.2757e-03 -3.3087e-03 -1.4962e-03  7.7520e-03  1.7375e-02  1.5357e-02 -1.4104e-03  2.8523e-02  1.8214e-02  2.2007e-02  5.2701e-02  7.0545e-02  5.1698e-02  4.6900e-02  2.6622e-02  4.2332e-03 -2.5065e-02 -3.4992e-02 -3.1016e-02 -1.3193e-02 -1.6845e-02 -2.0309e-02 -3.9018e-02 -4.2705e-02 -5.7277e-02 -5.4963e-02 -9.7101e-02 -1.0865e-01 -1.2359e-01 -1.6396e-01 -1.6328e-01 -1.8458e-01 -1.5043e-01 -1.2360e-01 -8.5478e-02 -5.9181e-02  8.7551e-03  1.8127e-02  7.9809e-03  1.1062e-02  1.8022e-02  3.8248e-02  6.3753e-02  7.6226e-02  1.0869e-01  1.6371e-01  1.9644e-01  2.3762e-01  3.1524e-01  3.9041e-01  5.1195e-01  6.1312e-01  7.3930e-01  8.4611e-01  1.0000e+00  8.4509e-01
 4.0593e-03  1.6480e-02  8.6953e-03  6.2462e-03 -1.5865e-02 -5.9948e-03 -1.9467e-02  6.9139e-03  1.4029e-02  3.6822e-02  4.4275e-03  1.5727e-02  2.1435e-02  1.3401e-02  3.8791e-02  5.7085e-02  4.1421e-02  3.7517e-02  1.6370e-02  7.5620e-03 -2.4214e-02 -3.2054e-02 -2.8185e-02 -1.8131e-02 -1.4262e-02 -2.0595e-02 -3.0658e-02 -4.8028e-02 -5.3610e-02 -5.8867e-02 -9.1654e-02 -9.4317e-02 -9.8057e-02 -1.3498e-01 -1.3353e-01 -1.4221e-01 -1.2775e-01 -1.0678e-01 -7.2126e-02 -3.5858e-02 -1.4544e-03  2.5658e-02  4.3403e-04  1.7495e-02  1.0720e-02  2.8510e-02  4.6245e-02  5.4978e-02  9.5037e-02  1.4235e-01  1.7336e-01  2.1794e-01  2.8652e-01  3.5086e-01  4.4763e-01  5.3687e-01  6.3709e-01  7.2936e-01  8.4509e-01  1.0000e+00
